DATE,TIME,OPEN,HIGH,LOW,CLOSE
2023.02.20,09:30:00,1845.73,1846.27,1844.18,1845.26
2023.02.20,09:45:00,1845.21,1846.31,1844.59,1846.0
2023.02.20,10:00:00,1845.99,1847.48,1845.38,1846.37
2023.02.20,10:15:00,1846.37,1846.47,1844.36,1845.09
2023.02.20,10:30:00,1845.09,1845.49,1842.49,1842.49
2023.02.20,10:45:00,1842.52,1843.72,1841.11,1843.7
2023.02.20,11:00:00,1843.72,1845.77,1843.72,1845.47
2023.02.20,11:15:00,1845.47,1845.66,1844.61,1845.07
2023.02.20,11:30:00,1845.04,1845.14,1843.21,1843.67
2023.02.20,11:45:00,1843.69,1844.96,1843.45,1843.93
2023.02.20,12:00:00,1843.94,1844.85,1843.2,1844.77
2023.02.20,12:15:00,1844.77,1844.83,1842.83,1843.23
2023.02.20,12:30:00,1843.24,1844.14,1843.13,1844.09
2023.02.20,12:45:00,1844.11,1844.49,1843.19,1843.48
2023.02.20,13:00:00,1843.55,1844.47,1843.26,1844.38
2023.02.20,13:15:00,1844.37,1845.01,1843.74,1844.43
2023.02.20,13:30:00,1844.42,1846.03,1843.9,1845.47
2023.02.20,13:45:00,1845.37,1845.46,1844.25,1844.84
2023.02.20,14:00:00,1844.96,1845.02,1843.38,1843.67
2023.02.20,14:15:00,1843.67,1843.91,1843.14,1843.54
2023.02.20,14:30:00,1843.52,1844.09,1843.07,1843.21
2023.02.20,14:45:00,1843.21,1843.65,1842.8,1842.88
2023.02.20,15:00:00,1842.88,1844.28,1842.82,1843.12
2023.02.20,15:15:00,1843.15,1846.12,1842.59,1846.1
2023.02.20,15:30:00,1846.15,1846.64,1844.47,1845.18
2023.02.20,15:45:00,1845.2,1846.87,1845.13,1846.41
2023.02.20,16:00:00,1846.42,1846.51,1844.8,1846.26
2023.02.20,16:15:00,1846.26,1846.71,1845.74,1846.29
2023.02.20,16:30:00,1846.29,1846.44,1845.64,1845.94
2023.02.20,16:45:00,1845.88,1847.06,1844.59,1846.45
2023.02.20,17:00:00,1846.39,1846.62,1844.61,1845.74
2023.02.20,17:15:00,1845.68,1845.68,1842.91,1842.91
2023.02.20,17:30:00,1842.91,1843.37,1842.34,1843.07
2023.02.20,17:45:00,1843.08,1844.11,1842.41,1843.27
2023.02.20,18:00:00,1843.26,1843.94,1842.99,1843.74
2023.02.20,18:15:00,1843.76,1844.12,1843.25,1843.27
2023.02.20,18:30:00,1843.25,1843.61,1842.91,1843.42
2023.02.20,18:45:00,1843.41,1843.73,1842.63,1842.81
2023.02.20,19:00:00,1842.81,1843.03,1841.32,1841.42
2023.02.20,19:15:00,1841.41,1841.79,1841.14,1841.26
2023.02.20,19:30:00,1841.28,1842.0,1840.87,1841.3
2023.02.20,19:45:00,1841.32,1841.42,1840.75,1840.85
2023.02.20,20:00:00,1840.78,1841.59,1840.77,1841.42
2023.02.20,20:15:00,1841.39,1841.46,1840.91,1840.96
2023.02.20,20:30:00,1840.96,1841.42,1840.85,1841.03
2023.02.20,20:45:00,1841.02,1841.46,1840.46,1841.0
2023.02.20,21:00:00,1840.99,1841.38,1840.96,1841.33
2023.02.20,21:15:00,1841.32,1841.4,1840.99,1841.26
2023.02.21,01:00:00,1841.44,1842.51,1841.34,1842.2
2023.02.21,01:15:00,1842.2,1842.85,1842.16,1842.64
2023.02.21,01:30:00,1842.64,1842.81,1842.32,1842.4
2023.02.21,01:45:00,1842.37,1842.64,1841.46,1841.74
2023.02.21,02:00:00,1841.75,1841.75,1840.52,1841.02
2023.02.21,02:15:00,1841.01,1842.66,1840.87,1842.19
2023.02.21,02:30:00,1842.07,1843.72,1841.85,1842.76
2023.02.21,02:45:00,1842.75,1843.75,1841.56,1841.6
2023.02.21,03:00:00,1841.62,1842.32,1840.7,1841.48
2023.02.21,03:15:00,1841.4,1842.64,1841.14,1841.45
2023.02.21,03:30:00,1841.48,1842.91,1840.04,1842.68
2023.02.21,03:45:00,1842.68,1843.02,1842.12,1842.32
2023.02.21,04:00:00,1842.29,1842.63,1840.99,1841.65
2023.02.21,04:15:00,1841.64,1843.11,1841.55,1842.8
2023.02.21,04:30:00,1842.82,1843.41,1842.24,1842.41
2023.02.21,04:45:00,1842.44,1843.19,1841.27,1841.44
2023.02.21,05:00:00,1841.44,1841.98,1838.67,1838.79
2023.02.21,05:15:00,1838.7,1839.32,1838.29,1838.53
2023.02.21,05:30:00,1838.53,1838.88,1837.4,1838.04
2023.02.21,05:45:00,1838.04,1838.64,1837.15,1838.47
2023.02.21,06:00:00,1838.47,1838.64,1837.81,1838.43
2023.02.21,06:15:00,1838.5,1838.5,1837.34,1837.89
2023.02.21,06:30:00,1837.89,1838.07,1837.25,1837.54
2023.02.21,06:45:00,1837.53,1839.29,1837.2,1839.16
2023.02.21,07:00:00,1839.15,1839.2,1837.85,1837.97
2023.02.21,07:15:00,1837.97,1838.29,1837.1,1837.43
2023.02.21,07:30:00,1837.45,1838.86,1837.09,1838.72
2023.02.21,07:45:00,1838.72,1839.77,1838.09,1839.72
2023.02.21,08:00:00,1839.72,1839.77,1838.3,1838.73
2023.02.21,08:15:00,1838.73,1839.1,1837.93,1838.26
2023.02.21,08:30:00,1838.32,1838.81,1837.61,1838.14
2023.02.21,08:45:00,1838.05,1839.54,1837.92,1838.65
2023.02.21,09:00:00,1838.65,1838.88,1836.53,1838.45
2023.02.21,09:15:00,1838.44,1838.44,1834.05,1836.08
2023.02.21,09:30:00,1836.07,1836.69,1834.67,1835.27
2023.02.21,09:45:00,1835.27,1836.3,1833.62,1834.84
2023.02.21,10:00:00,1834.82,1834.82,1832.48,1833.19
2023.02.21,10:15:00,1833.17,1834.01,1831.33,1832.75
2023.02.21,10:30:00,1832.67,1832.9,1831.13,1831.76
2023.02.21,10:45:00,1831.76,1835.93,1831.08,1834.82
2023.02.21,11:00:00,1834.82,1835.02,1832.75,1834.11
2023.02.21,11:15:00,1834.1,1834.74,1832.5,1833.94
2023.02.21,11:30:00,1833.88,1835.76,1833.58,1835.24
2023.02.21,11:45:00,1835.17,1836.79,1834.92,1835.53
2023.02.21,12:00:00,1835.52,1836.34,1834.32,1835.79
2023.02.21,12:15:00,1835.75,1835.75,1832.73,1833.05
2023.02.21,12:30:00,1833.05,1834.42,1832.76,1833.49
2023.02.21,12:45:00,1833.42,1833.44,1832.17,1833.25
2023.02.21,13:00:00,1833.27,1834.06,1832.4,1833.03
2023.02.21,13:15:00,1833.0,1835.29,1832.89,1835.29
2023.02.21,13:30:00,1835.31,1835.35,1834.11,1834.22
2023.02.21,13:45:00,1834.22,1835.13,1833.61,1833.83
2023.02.21,14:00:00,1833.83,1834.27,1831.07,1831.25
2023.02.21,14:15:00,1831.24,1831.73,1830.34,1830.97
2023.02.21,14:30:00,1830.99,1832.41,1830.23,1831.13
2023.02.21,14:45:00,1831.11,1833.48,1830.99,1833.24
2023.02.21,15:00:00,1833.24,1834.85,1832.77,1834.09
2023.02.21,15:15:00,1834.04,1835.77,1833.31,1835.18
2023.02.21,15:30:00,1835.18,1837.13,1834.88,1835.92
2023.02.21,15:45:00,1835.92,1836.95,1835.55,1836.82
2023.02.21,16:00:00,1836.8,1839.72,1836.8,1838.92
2023.02.21,16:15:00,1839.01,1842.21,1838.86,1841.08
2023.02.21,16:30:00,1841.04,1843.84,1840.49,1842.16
2023.02.21,16:45:00,1842.25,1842.25,1834.06,1835.11
2023.02.21,17:00:00,1835.11,1839.39,1834.2,1835.33
2023.02.21,17:15:00,1835.33,1838.97,1834.67,1838.85
2023.02.21,17:30:00,1838.85,1842.3,1837.79,1840.3
2023.02.21,17:45:00,1840.29,1840.9,1838.71,1838.78
2023.02.21,18:00:00,1838.78,1839.51,1835.03,1835.55
2023.02.21,18:15:00,1835.58,1837.09,1834.74,1836.59
2023.02.21,18:30:00,1836.61,1837.1,1834.18,1834.57
2023.02.21,18:45:00,1834.57,1835.04,1832.8,1833.06
2023.02.21,19:00:00,1833.06,1833.89,1832.15,1833.2
2023.02.21,19:15:00,1833.2,1834.74,1832.96,1834.34
2023.02.21,19:30:00,1834.36,1836.42,1834.07,1836.07
2023.02.21,19:45:00,1836.11,1837.25,1835.93,1836.83
2023.02.21,20:00:00,1836.78,1837.46,1835.31,1835.43
2023.02.21,20:15:00,1835.4,1835.88,1832.97,1833.42
2023.02.21,20:30:00,1833.43,1833.68,1832.03,1833.05
2023.02.21,20:45:00,1833.07,1833.51,1831.73,1833.35
2023.02.21,21:00:00,1833.35,1833.5,1832.11,1832.42
2023.02.21,21:15:00,1832.41,1833.81,1832.25,1833.67
2023.02.21,21:30:00,1833.69,1834.2,1832.73,1833.93
2023.02.21,21:45:00,1833.89,1834.37,1833.12,1834.15
2023.02.21,22:00:00,1834.15,1835.81,1834.15,1834.77
2023.02.21,22:15:00,1834.8,1835.58,1834.47,1835.53
2023.02.21,22:30:00,1835.55,1836.58,1835.31,1836.07
2023.02.21,22:45:00,1836.05,1836.19,1834.54,1834.74
2023.02.21,23:00:00,1834.74,1835.65,1834.58,1834.64
2023.02.21,23:15:00,1834.64,1834.82,1834.34,1834.4
2023.02.21,23:30:00,1834.4,1834.82,1834.34,1834.77
2023.02.21,23:45:00,1834.77,1835.16,1834.55,1834.87
2023.02.22,01:00:00,1834.74,1835.06,1834.39,1834.91
2023.02.22,01:15:00,1834.91,1835.34,1834.74,1835.25
2023.02.22,01:30:00,1835.25,1836.08,1834.9,1835.84
2023.02.22,01:45:00,1835.81,1835.96,1835.24,1835.55
2023.02.22,02:00:00,1835.55,1836.32,1834.97,1835.89
2023.02.22,02:15:00,1835.92,1836.64,1835.88,1836.23
2023.02.22,02:30:00,1836.23,1836.5,1835.68,1836.13
2023.02.22,02:45:00,1836.13,1837.09,1836.13,1836.9
2023.02.22,03:00:00,1836.94,1838.03,1835.05,1835.11
2023.02.22,03:15:00,1835.2,1837.93,1835.15,1837.64
2023.02.22,03:30:00,1837.63,1838.45,1835.99,1836.01
2023.02.22,03:45:00,1836.01,1836.64,1835.04,1836.29
2023.02.22,04:00:00,1836.2,1837.53,1836.11,1836.22
2023.02.22,04:15:00,1836.22,1837.21,1836.03,1836.08
2023.02.22,04:30:00,1836.11,1837.32,1835.34,1836.7
2023.02.22,04:45:00,1836.7,1836.95,1835.78,1836.1
2023.02.22,05:00:00,1835.98,1837.09,1835.89,1836.81
2023.02.22,05:15:00,1836.79,1837.16,1835.79,1836.13
2023.02.22,05:30:00,1836.14,1836.34,1835.04,1835.9
2023.02.22,05:45:00,1835.87,1836.17,1835.27,1836.17
2023.02.22,06:00:00,1836.16,1836.45,1835.66,1835.74
2023.02.22,06:15:00,1835.73,1835.98,1835.28,1835.62
2023.02.22,06:30:00,1835.66,1835.88,1835.35,1835.5
2023.02.22,06:45:00,1835.49,1836.92,1835.39,1836.48
2023.02.22,07:00:00,1836.54,1836.96,1835.88,1836.13
2023.02.22,07:15:00,1836.14,1836.14,1835.39,1835.59
2023.02.22,07:30:00,1835.61,1836.03,1834.66,1835.9
2023.02.22,07:45:00,1835.9,1837.23,1835.31,1836.98
2023.02.22,08:00:00,1836.98,1837.06,1836.33,1836.52
2023.02.22,08:15:00,1836.52,1836.87,1835.84,1836.14
2023.02.22,08:30:00,1836.13,1836.34,1835.16,1835.88
2023.02.22,08:45:00,1835.91,1836.15,1835.11,1835.34
2023.02.22,09:00:00,1835.36,1836.76,1834.98,1836.01
2023.02.22,09:15:00,1836.02,1836.28,1835.18,1835.86
2023.02.22,09:30:00,1835.94,1838.02,1835.72,1837.28
2023.02.22,09:45:00,1837.26,1839.98,1837.08,1839.96
2023.02.22,10:00:00,1839.92,1841.22,1838.74,1838.95
2023.02.22,10:15:00,1838.92,1839.19,1836.15,1836.33
2023.02.22,10:30:00,1836.26,1836.99,1832.89,1833.45
2023.02.22,10:45:00,1833.42,1835.08,1833.25,1834.8
2023.02.22,11:00:00,1834.8,1835.13,1833.48,1834.75
2023.02.22,11:15:00,1834.72,1835.01,1833.85,1834.06
2023.02.22,11:30:00,1834.09,1835.18,1832.94,1833.69
2023.02.22,11:45:00,1833.76,1836.26,1833.76,1833.98
2023.02.22,12:00:00,1833.97,1834.34,1833.17,1834.26
2023.02.22,12:15:00,1834.23,1834.68,1832.1,1833.23
2023.02.22,12:30:00,1833.2,1834.16,1832.33,1834.04
2023.02.22,12:45:00,1834.02,1834.58,1833.17,1833.44
2023.02.22,13:00:00,1833.42,1837.91,1833.18,1837.16
2023.02.22,13:15:00,1837.2,1839.55,1837.18,1839.41
2023.02.22,13:30:00,1839.4,1839.77,1836.24,1837.07
2023.02.22,13:45:00,1837.07,1839.68,1837.07,1838.95
2023.02.22,14:00:00,1839.03,1840.18,1838.28,1839.6
2023.02.22,14:15:00,1839.63,1843.14,1839.51,1842.74
2023.02.22,14:30:00,1842.79,1846.03,1841.67,1841.8
2023.02.22,14:45:00,1841.78,1842.04,1840.07,1841.6
2023.02.22,15:00:00,1841.59,1841.89,1838.15,1838.74
2023.02.22,15:15:00,1838.72,1839.37,1836.31,1836.53
2023.02.22,15:30:00,1836.55,1837.28,1835.12,1836.92
2023.02.22,15:45:00,1836.98,1839.08,1836.04,1838.6
2023.02.22,16:00:00,1838.53,1839.1,1836.46,1837.05
2023.02.22,16:15:00,1837.0,1837.67,1836.33,1837.25
2023.02.22,16:30:00,1837.25,1838.24,1834.9,1835.32
2023.02.22,16:45:00,1835.31,1838.21,1834.4,1835.94
2023.02.22,17:00:00,1835.94,1836.19,1831.31,1832.85
2023.02.22,17:15:00,1832.9,1838.39,1832.1,1836.54
2023.02.22,17:30:00,1836.54,1837.65,1834.92,1836.78
2023.02.22,17:45:00,1836.78,1837.74,1835.69,1836.08
2023.02.22,18:00:00,1836.06,1837.12,1834.61,1835.16
2023.02.22,18:15:00,1835.15,1835.83,1833.99,1834.68
2023.02.22,18:30:00,1834.68,1834.99,1833.19,1833.34
2023.02.22,18:45:00,1833.34,1833.68,1832.57,1833.11
2023.02.22,19:00:00,1833.13,1833.13,1831.36,1831.74
2023.02.22,19:15:00,1831.75,1833.17,1831.73,1832.6
2023.02.22,19:30:00,1832.6,1833.6,1830.71,1833.54
2023.02.22,19:45:00,1833.54,1834.47,1832.97,1833.2
2023.02.22,20:00:00,1833.2,1833.47,1832.06,1832.77
2023.02.22,20:15:00,1832.77,1834.27,1832.32,1832.57
2023.02.22,20:30:00,1832.59,1832.87,1830.99,1831.1
2023.02.22,20:45:00,1831.11,1832.02,1829.39,1830.74
2023.02.22,21:00:00,1830.72,1833.77,1827.19,1828.69
2023.02.22,21:15:00,1828.54,1830.41,1825.92,1827.9
2023.02.22,21:30:00,1827.87,1827.95,1825.53,1826.85
2023.02.22,21:45:00,1826.78,1827.86,1824.63,1824.88
2023.02.22,22:00:00,1824.91,1826.3,1823.55,1825.58
2023.02.22,22:15:00,1825.58,1827.45,1825.26,1825.37
2023.02.22,22:30:00,1825.35,1825.58,1823.99,1824.44
2023.02.22,22:45:00,1824.47,1825.38,1823.94,1824.78
2023.02.22,23:00:00,1824.79,1826.52,1824.63,1826.09
2023.02.22,23:15:00,1826.09,1826.25,1825.05,1825.42
2023.02.22,23:30:00,1825.42,1825.75,1824.94,1824.97
2023.02.22,23:45:00,1824.97,1825.54,1824.85,1825.2
2023.02.23,01:00:00,1825.76,1826.37,1825.17,1825.69
2023.02.23,01:15:00,1825.73,1826.09,1825.41,1826.08
2023.02.23,01:30:00,1826.0,1826.15,1825.24,1825.58
2023.02.23,01:45:00,1825.52,1825.79,1824.81,1825.11
2023.02.23,02:00:00,1825.12,1825.63,1823.23,1825.49
2023.02.23,02:15:00,1825.52,1825.53,1824.64,1824.99
2023.02.23,02:30:00,1825.01,1825.11,1823.6,1824.17
2023.02.23,02:45:00,1824.17,1824.74,1823.16,1824.45
2023.02.23,03:00:00,1824.46,1826.39,1824.45,1825.57
2023.02.23,03:15:00,1825.56,1826.38,1824.89,1826.06
2023.02.23,03:30:00,1826.06,1827.59,1825.77,1827.53
2023.02.23,03:45:00,1827.57,1828.83,1827.06,1827.73
2023.02.23,04:00:00,1827.73,1827.73,1826.36,1826.97
2023.02.23,04:15:00,1826.95,1828.7,1826.75,1827.81
2023.02.23,04:30:00,1827.85,1828.38,1827.15,1827.83
2023.02.23,04:45:00,1827.81,1829.87,1827.66,1829.72
2023.02.23,05:00:00,1829.7,1830.49,1828.98,1829.84
2023.02.23,05:15:00,1829.84,1829.89,1828.35,1828.37
2023.02.23,05:30:00,1828.37,1828.89,1827.68,1827.88
2023.02.23,05:45:00,1827.86,1828.42,1827.05,1827.89
2023.02.23,06:00:00,1827.88,1828.01,1827.48,1827.78
2023.02.23,06:15:00,1827.83,1828.32,1827.46,1827.92
2023.02.23,06:30:00,1827.88,1829.14,1827.75,1828.85
2023.02.23,06:45:00,1828.9,1829.93,1828.55,1829.93
2023.02.23,07:00:00,1829.92,1829.92,1828.15,1828.33
2023.02.23,07:15:00,1828.38,1829.34,1828.09,1828.27
2023.02.23,07:30:00,1828.28,1829.02,1827.61,1828.8
2023.02.23,07:45:00,1828.8,1829.63,1828.69,1828.96
2023.02.23,08:00:00,1828.96,1830.26,1828.66,1829.42
2023.02.23,08:15:00,1829.4,1831.01,1829.3,1830.84
2023.02.23,08:30:00,1830.87,1833.78,1830.87,1832.96
2023.02.23,08:45:00,1832.98,1833.65,1831.71,1832.13
2023.02.23,09:00:00,1832.06,1833.78,1831.05,1831.8
2023.02.23,09:15:00,1831.82,1831.94,1828.83,1830.21
2023.02.23,09:30:00,1830.21,1831.15,1829.03,1829.76
2023.02.23,09:45:00,1829.78,1830.2,1829.11,1829.79
2023.02.23,10:00:00,1829.77,1829.78,1826.79,1827.9
2023.02.23,10:15:00,1827.87,1828.89,1827.13,1827.69
2023.02.23,10:30:00,1827.62,1829.02,1827.24,1827.25
2023.02.23,10:45:00,1827.27,1828.17,1826.62,1826.7
2023.02.23,11:00:00,1826.73,1827.31,1826.13,1826.72
2023.02.23,11:15:00,1826.72,1827.42,1825.68,1826.05
2023.02.23,11:30:00,1826.06,1827.21,1825.79,1825.91
2023.02.23,11:45:00,1825.91,1827.25,1825.67,1826.31
2023.02.23,12:00:00,1826.33,1826.74,1825.36,1825.8
2023.02.23,12:15:00,1825.71,1826.09,1824.41,1825.67
2023.02.23,12:30:00,1825.66,1826.87,1825.26,1825.93
2023.02.23,12:45:00,1825.92,1827.36,1825.8,1826.51
2023.02.23,13:00:00,1826.51,1827.97,1826.42,1826.64
2023.02.23,13:15:00,1826.64,1826.68,1823.76,1824.93
2023.02.23,13:30:00,1824.93,1825.83,1824.26,1824.79
2023.02.23,13:45:00,1824.83,1826.49,1824.49,1826.49
2023.02.23,14:00:00,1826.48,1827.25,1825.39,1826.46
2023.02.23,14:15:00,1826.48,1826.48,1824.8,1826.4
2023.02.23,14:30:00,1826.34,1828.52,1825.91,1827.26
2023.02.23,14:45:00,1827.23,1828.17,1826.25,1826.89
2023.02.23,15:00:00,1826.91,1827.52,1824.53,1825.6
2023.02.23,15:15:00,1825.6,1826.63,1824.31,1825.12
2023.02.23,15:30:00,1825.17,1825.7,1817.46,1820.01
2023.02.23,15:45:00,1820.01,1826.97,1818.41,1825.56
2023.02.23,16:00:00,1825.56,1826.96,1822.98,1826.3
2023.02.23,16:15:00,1826.31,1830.16,1825.95,1826.84
2023.02.23,16:30:00,1826.84,1828.08,1823.17,1823.76
2023.02.23,16:45:00,1823.75,1829.67,1822.76,1828.18
2023.02.23,17:00:00,1828.14,1828.37,1823.8,1824.77
2023.02.23,17:15:00,1824.74,1826.32,1823.58,1825.12
2023.02.23,17:30:00,1825.12,1825.12,1821.87,1822.8
2023.02.23,17:45:00,1822.79,1823.84,1820.29,1823.61
2023.02.23,18:00:00,1823.61,1823.61,1820.37,1820.64
2023.02.23,18:15:00,1820.71,1822.54,1818.49,1821.29
2023.02.23,18:30:00,1821.29,1822.54,1819.76,1822.38
2023.02.23,18:45:00,1822.37,1822.84,1820.04,1820.16
2023.02.23,19:00:00,1819.96,1821.49,1818.93,1819.06
2023.02.23,19:15:00,1819.07,1822.07,1819.02,1821.24
2023.02.23,19:30:00,1821.24,1822.35,1820.86,1821.22
2023.02.23,19:45:00,1821.18,1821.88,1820.63,1821.31
2023.02.23,20:00:00,1821.29,1821.97,1820.13,1820.55
2023.02.23,20:15:00,1820.55,1821.08,1819.2,1819.46
2023.02.23,20:30:00,1819.44,1822.25,1819.24,1822.2
2023.02.23,20:45:00,1822.21,1823.78,1822.07,1822.74
2023.02.23,21:00:00,1822.74,1823.78,1822.6,1823.76
2023.02.23,21:15:00,1823.78,1824.05,1822.69,1822.91
2023.02.23,21:30:00,1822.9,1824.2,1822.58,1823.02
2023.02.23,21:45:00,1823.04,1824.07,1822.88,1823.0
2023.02.23,22:00:00,1823.01,1824.12,1822.91,1823.67
2023.02.23,22:15:00,1823.66,1823.77,1822.94,1823.29
2023.02.23,22:30:00,1823.31,1823.75,1822.73,1823.45
2023.02.23,22:45:00,1823.45,1823.74,1822.7,1823.58
2023.02.23,23:00:00,1823.56,1823.58,1822.26,1822.47
2023.02.23,23:15:00,1822.47,1822.77,1822.27,1822.36
2023.02.23,23:30:00,1822.37,1822.7,1822.17,1822.41
2023.02.23,23:45:00,1822.4,1822.66,1822.16,1822.27
2023.02.24,01:00:00,1822.47,1822.93,1822.0,1822.41
2023.02.24,01:15:00,1822.42,1823.17,1822.4,1823.1
2023.02.24,01:30:00,1823.13,1823.21,1822.22,1822.94
2023.02.24,01:45:00,1822.94,1823.51,1822.71,1823.19
2023.02.24,02:00:00,1823.2,1824.1,1823.06,1824.1
2023.02.24,02:15:00,1824.1,1824.37,1823.46,1823.85
2023.02.24,02:30:00,1823.85,1825.05,1822.92,1824.74
2023.02.24,02:45:00,1824.7,1826.61,1824.51,1826.24
2023.02.24,03:00:00,1826.33,1827.15,1824.79,1824.94
2023.02.24,03:15:00,1824.94,1826.54,1824.49,1825.14
2023.02.24,03:30:00,1825.13,1826.06,1824.15,1825.66
2023.02.24,03:45:00,1825.66,1826.62,1824.98,1826.03
2023.02.24,04:00:00,1825.99,1827.21,1825.73,1826.64
2023.02.24,04:15:00,1826.62,1827.82,1826.49,1826.54
2023.02.24,04:30:00,1826.51,1826.9,1825.28,1825.35
2023.02.24,04:45:00,1825.35,1825.49,1824.37,1824.91
2023.02.24,05:00:00,1824.85,1827.18,1824.85,1827.18
2023.02.24,05:15:00,1827.18,1827.57,1826.05,1826.43
2023.02.24,05:30:00,1826.41,1826.66,1825.6,1825.8
2023.02.24,05:45:00,1825.8,1826.16,1825.41,1825.76
2023.02.24,06:00:00,1825.79,1826.48,1825.43,1825.53
2023.02.24,06:15:00,1825.55,1825.91,1824.95,1825.23
2023.02.24,06:30:00,1825.22,1825.92,1824.92,1825.73
2023.02.24,06:45:00,1825.73,1826.06,1825.29,1825.6
2023.02.24,07:00:00,1825.62,1825.78,1824.75,1824.83
2023.02.24,07:15:00,1824.83,1825.18,1824.63,1824.69
2023.02.24,07:30:00,1824.73,1825.36,1824.04,1824.73
2023.02.24,07:45:00,1824.72,1825.59,1824.16,1824.6
2023.02.24,08:00:00,1824.6,1825.78,1824.33,1825.41
2023.02.24,08:15:00,1825.41,1825.43,1824.45,1825.26
2023.02.24,08:30:00,1825.26,1825.67,1824.66,1824.98
2023.02.24,08:45:00,1825.05,1825.21,1823.34,1824.08
2023.02.24,09:00:00,1824.1,1825.76,1823.34,1824.54
2023.02.24,09:15:00,1824.54,1826.33,1822.82,1823.21
2023.02.24,09:30:00,1823.23,1824.67,1822.37,1822.49
2023.02.24,09:45:00,1822.47,1822.79,1821.73,1822.06
2023.02.24,10:00:00,1822.04,1822.07,1819.74,1820.0
2023.02.24,10:15:00,1819.92,1823.13,1819.79,1822.77
2023.02.24,10:30:00,1822.78,1825.64,1822.78,1824.92
2023.02.24,10:45:00,1824.95,1824.99,1821.91,1822.93
2023.02.24,11:00:00,1822.96,1825.54,1822.49,1823.7
2023.02.24,11:15:00,1823.68,1824.32,1821.69,1823.24
2023.02.24,11:30:00,1823.25,1823.54,1822.28,1822.38
2023.02.24,11:45:00,1822.38,1823.42,1821.53,1821.55
2023.02.24,12:00:00,1821.51,1822.4,1821.01,1822.08
2023.02.24,12:15:00,1822.08,1824.23,1821.56,1823.83
2023.02.24,12:30:00,1823.83,1823.94,1822.06,1822.62
2023.02.24,12:45:00,1822.61,1823.08,1821.81,1822.32
2023.02.24,13:00:00,1822.31,1823.08,1820.91,1822.56
2023.02.24,13:15:00,1822.57,1822.65,1821.09,1821.09
2023.02.24,13:30:00,1821.09,1821.1,1817.4,1817.91
2023.02.24,13:45:00,1817.93,1820.07,1817.75,1819.15
2023.02.24,14:00:00,1819.19,1819.21,1816.27,1817.38
2023.02.24,14:15:00,1817.31,1818.07,1815.26,1817.17
2023.02.24,14:30:00,1817.17,1818.8,1815.61,1818.05
2023.02.24,14:45:00,1818.03,1818.11,1816.44,1817.14
2023.02.24,15:00:00,1817.07,1817.19,1814.91,1815.75
2023.02.24,15:15:00,1815.76,1817.84,1815.23,1816.72
2023.02.24,15:30:00,1816.72,1818.37,1811.7,1814.79
2023.02.24,15:45:00,1814.77,1817.65,1814.05,1815.66
2023.02.24,16:00:00,1815.67,1815.99,1811.72,1812.13
2023.02.24,16:15:00,1812.07,1813.61,1810.81,1811.3
2023.02.24,16:30:00,1811.32,1814.81,1809.51,1809.81
2023.02.24,16:45:00,1809.84,1815.84,1808.93,1812.96
2023.02.24,17:00:00,1812.96,1815.2,1810.53,1812.76
2023.02.24,17:15:00,1812.76,1814.25,1811.28,1813.62
2023.02.24,17:30:00,1813.57,1814.17,1810.88,1811.17
2023.02.24,17:45:00,1811.15,1812.77,1809.61,1810.5
2023.02.24,18:00:00,1810.5,1811.79,1809.5,1809.75
2023.02.24,18:15:00,1809.73,1813.72,1809.63,1813.16
2023.02.24,18:30:00,1813.16,1814.26,1812.58,1813.04
2023.02.24,18:45:00,1813.03,1813.75,1812.15,1812.34
2023.02.24,19:00:00,1812.28,1812.57,1811.05,1811.74
2023.02.24,19:15:00,1811.74,1812.03,1810.38,1811.48
2023.02.24,19:30:00,1811.48,1812.68,1810.65,1810.8
2023.02.24,19:45:00,1810.8,1811.17,1809.37,1809.93
2023.02.24,20:00:00,1809.93,1811.23,1809.61,1809.96
2023.02.24,20:15:00,1809.98,1810.74,1809.62,1810.38
2023.02.24,20:30:00,1810.39,1810.67,1809.08,1809.42
2023.02.24,20:45:00,1809.42,1810.57,1808.95,1809.93
2023.02.24,21:00:00,1810.01,1810.73,1809.78,1810.05
2023.02.24,21:15:00,1810.03,1811.43,1809.7,1811.01
2023.02.24,21:30:00,1811.1,1811.21,1809.91,1810.29
2023.02.24,21:45:00,1810.29,1811.41,1810.17,1810.98
2023.02.24,22:00:00,1811.03,1813.12,1810.83,1812.8
2023.02.24,22:15:00,1812.77,1813.47,1812.17,1812.61
2023.02.24,22:30:00,1812.61,1813.05,1811.25,1812.07
2023.02.24,22:45:00,1812.05,1812.23,1810.63,1810.94
2023.02.24,23:00:00,1810.84,1811.83,1810.84,1811.39
2023.02.24,23:15:00,1811.39,1811.48,1811.01,1811.07
2023.02.24,23:30:00,1811.07,1811.36,1810.97,1811.07
2023.02.24,23:45:00,1811.06,1811.4,1810.7,1810.82
2023.02.27,01:00:00,1812.62,1813.18,1811.16,1812.73
2023.02.27,01:15:00,1812.76,1813.1,1811.56,1812.14
2023.02.27,01:30:00,1812.18,1812.45,1811.52,1811.84
2023.02.27,01:45:00,1811.84,1812.2,1811.39,1811.78
2023.02.27,02:00:00,1811.78,1812.39,1810.33,1812.24
2023.02.27,02:15:00,1812.22,1813.67,1811.93,1813.54
2023.02.27,02:30:00,1813.56,1813.56,1812.86,1813.37
