datetime,type,price,size
2024-01-10 03:15:00,sell,2028.09,-3
2024-01-10 03:15:00,sell,2028.09,-3
2024-01-10 03:30:00,buy,2028.66,6
2024-01-10 03:45:00,buy,2030.63,1
2024-01-10 03:45:00,buy,2030.63,1
2024-01-10 03:45:00,buy,2030.63,1
2024-01-10 04:45:00,sell,2030.75,-3
2024-01-10 04:45:00,sell,2030.75,-3
2024-01-10 05:00:00,buy,2031.8,3
2024-01-10 05:00:00,buy,2031.8,3
2024-01-10 05:15:00,sell,2030.7699999999998,-3
2024-01-10 05:15:00,sell,2030.7699999999998,-3
2024-01-10 05:30:00,buy,2031.5,3
2024-01-10 05:30:00,buy,2031.5,3
2024-01-10 05:45:00,sell,2030.6500000000003,-3
2024-01-10 05:45:00,sell,2030.6500000000003,-3
2024-01-10 05:45:00,sell,2030.6500000000003,-3
2024-01-10 06:15:00,buy,2029.61,6
2024-01-10 06:30:00,buy,2029.39,1
2024-01-10 06:30:00,buy,2029.39,1
2024-01-10 06:30:00,buy,2029.39,1
2024-01-10 06:45:00,sell,2029.83,-3
2024-01-10 07:00:00,buy,2029.78,1
2024-01-10 07:00:00,buy,2029.78,1
2024-01-10 07:00:00,buy,2029.78,1
2024-01-10 07:15:00,sell,2028.83,-3
2024-01-10 07:15:00,sell,2028.83,-3
2024-01-10 07:15:00,sell,2028.83,-3
2024-01-10 08:30:00,buy,2025.9800000000002,6
2024-01-10 08:45:00,buy,2025.3,1
2024-01-10 08:45:00,buy,2025.3,1
2024-01-10 08:45:00,buy,2025.3,1
2024-01-10 09:00:00,sell,2024.67,-3
2024-01-10 09:00:00,sell,2024.67,-3
2024-01-10 09:00:00,sell,2024.67,-3
2024-01-10 09:15:00,buy,2026.5199999999998,6
2024-01-10 09:30:00,buy,2028.54,1
2024-01-10 09:30:00,buy,2028.54,1
2024-01-10 09:30:00,buy,2028.54,1
2024-01-10 10:45:00,sell,2033.0999999999997,-3
2024-01-10 11:00:00,buy,2035.25,1
2024-01-10 11:00:00,buy,2035.25,1
2024-01-10 11:00:00,buy,2035.25,1
2024-01-10 12:15:00,sell,2037.05,-3
2024-01-10 12:15:00,sell,2037.05,-3
2024-01-10 13:45:00,buy,2034.33,3
2024-01-10 14:00:00,buy,2034.04,1
2024-01-10 14:00:00,buy,2034.04,1
2024-01-10 14:00:00,buy,2034.04,1
2024-01-10 14:30:00,sell,2035.22,-3
2024-01-10 14:45:00,buy,2032.73,1
2024-01-10 14:45:00,buy,2032.73,1
2024-01-10 14:45:00,buy,2032.73,1
2024-01-10 15:00:00,sell,2031.57,-3
2024-01-10 15:00:00,sell,2031.57,-3
2024-01-10 15:00:00,sell,2031.57,-3
2024-01-10 15:15:00,buy,2032.64,6
2024-01-10 15:30:00,buy,2032.12,1
2024-01-10 15:30:00,buy,2032.12,1
2024-01-10 15:30:00,buy,2032.12,1
2024-01-10 15:45:00,sell,2030.7699999999998,-3
2024-01-10 15:45:00,sell,2030.7699999999998,-3
2024-01-10 15:45:00,sell,2030.7699999999998,-3
2024-01-10 16:45:00,buy,2029.7,6
2024-01-10 17:00:00,buy,2027.28,1
2024-01-10 17:00:00,buy,2027.28,1
2024-01-10 17:00:00,buy,2027.28,1
2024-01-10 17:15:00,sell,2026.9800000000002,-3
2024-01-10 17:15:00,sell,2026.9800000000002,-3
2024-01-10 17:15:00,sell,2026.9800000000002,-3
2024-01-10 17:45:00,buy,2029.4399999999998,6
2024-01-10 18:00:00,buy,2027.83,1
2024-01-10 18:00:00,buy,2027.83,1
2024-01-10 18:00:00,buy,2027.83,1
2024-01-10 18:15:00,sell,2026.04,-3
2024-01-10 18:15:00,sell,2026.04,-3
2024-01-10 18:15:00,sell,2026.04,-3
2024-01-10 19:00:00,buy,2027.14,6
2024-01-10 19:15:00,buy,2027.43,1
2024-01-10 19:15:00,buy,2027.43,1
2024-01-10 19:15:00,buy,2027.43,1
2024-01-10 19:30:00,sell,2025.58,-3
2024-01-10 19:30:00,sell,2025.58,-3
2024-01-10 19:30:00,sell,2025.58,-3
2024-01-10 21:00:00,buy,2023.68,6
2024-01-10 21:15:00,sell,2021.18,-1
2024-01-10 21:15:00,sell,2021.18,-1
2024-01-10 21:15:00,sell,2021.18,-1
2024-01-10 21:45:00,buy,2023.79,3
2024-01-10 21:45:00,buy,2023.79,3
2024-01-10 22:15:00,sell,2023.13,-3
2024-01-10 22:30:00,buy,2022.82,1
2024-01-10 22:30:00,buy,2022.82,1
2024-01-10 22:30:00,buy,2022.82,1
2024-01-10 22:45:00,sell,2023.34,-3
2024-01-10 23:00:00,buy,2023.48,1
2024-01-10 23:00:00,buy,2023.48,1
2024-01-10 23:00:00,buy,2023.48,1
2024-01-11 03:45:00,sell,2027.47,-3
2024-01-11 04:00:00,buy,2029.75,1
2024-01-11 04:00:00,buy,2029.75,1
2024-01-11 04:00:00,buy,2029.75,1
2024-01-11 04:45:00,sell,2029.93,-3
2024-01-11 04:45:00,sell,2029.93,-3
2024-01-11 05:45:00,buy,2030.8,3
2024-01-11 05:45:00,buy,2030.8,3
2024-01-11 08:00:00,sell,2032.9399999999998,-3
2024-01-11 08:15:00,buy,2034.12,1
2024-01-11 08:15:00,buy,2034.12,1
2024-01-11 08:15:00,buy,2034.12,1
2024-01-11 10:00:00,sell,2033.79,-3
2024-01-11 10:15:00,sell,2032.81,-1
2024-01-11 10:15:00,buy,2032.81,1
2024-01-11 10:15:00,buy,2032.81,1
2024-01-11 10:30:00,sell,2033.37,-1
2024-01-11 10:30:00,sell,2033.37,-1
2024-01-11 10:45:00,buy,2032.17,1
2024-01-11 11:00:00,buy,2030.98,1
2024-01-11 11:00:00,buy,2030.98,1
2024-01-11 11:00:00,buy,2030.98,1
2024-01-11 11:15:00,sell,2031.79,-3
2024-01-11 11:30:00,buy,2030.76,1
2024-01-11 11:30:00,buy,2030.76,1
2024-01-11 11:30:00,buy,2030.76,1
2024-01-11 11:45:00,sell,2031.66,-3
2024-01-11 12:00:00,buy,2031.18,1
2024-01-11 12:00:00,buy,2031.18,1
2024-01-11 12:00:00,buy,2031.18,1
2024-01-11 12:15:00,sell,2031.16,-3
2024-01-11 12:15:00,sell,2031.16,-3
2024-01-11 12:15:00,sell,2031.16,-3
2024-01-11 12:30:00,buy,2031.93,6
2024-01-11 12:45:00,buy,2031.63,1
2024-01-11 12:45:00,buy,2031.63,1
2024-01-11 12:45:00,buy,2031.63,1
2024-01-11 13:00:00,sell,2032.04,-3
2024-01-11 13:00:00,sell,2032.04,-3
2024-01-11 13:00:00,sell,2032.04,-3
2024-01-11 13:15:00,buy,2032.37,6
2024-01-11 13:30:00,buy,2033.85,1
2024-01-11 13:30:00,buy,2033.85,1
2024-01-11 13:30:00,buy,2033.85,1
2024-01-11 14:30:00,sell,2033.5600000000002,-3
2024-01-11 14:30:00,sell,2033.5600000000002,-3
2024-01-11 14:45:00,buy,2033.63,3
2024-01-11 14:45:00,buy,2033.63,3
2024-01-11 15:00:00,sell,2032.5,-3
2024-01-11 15:00:00,sell,2032.5,-3
2024-01-11 15:00:00,sell,2032.5,-3
2024-01-11 15:15:00,buy,2033.8499999999997,6
2024-01-11 15:30:00,buy,2037.66,1
2024-01-11 15:30:00,buy,2037.66,1
2024-01-11 15:30:00,buy,2037.66,1
2024-01-11 15:45:00,sell,2030.7300000000002,-3
2024-01-11 15:45:00,sell,2030.7300000000002,-3
2024-01-11 15:45:00,sell,2030.7300000000002,-3
2024-01-11 16:15:00,buy,2030.1899999999998,6
2024-01-11 16:30:00,buy,2029.31,1
2024-01-11 16:30:00,buy,2029.31,1
2024-01-11 16:30:00,buy,2029.31,1
2024-01-11 17:00:00,sell,2029.7300000000002,-3
2024-01-11 17:15:00,buy,2025.89,1
2024-01-11 17:15:00,buy,2025.89,1
2024-01-11 17:15:00,buy,2025.89,1
2024-01-11 17:30:00,sell,2030.9800000000002,-3
2024-01-11 17:45:00,buy,2031.18,1
2024-01-11 17:45:00,buy,2031.18,1
2024-01-11 17:45:00,buy,2031.18,1
2024-01-11 18:00:00,sell,2029.14,-3
2024-01-11 18:00:00,sell,2029.14,-3
2024-01-11 19:00:00,buy,2016.5199999999998,3
2024-01-11 19:15:00,buy,2016.47,1
2024-01-11 19:15:00,buy,2016.47,1
2024-01-11 19:15:00,buy,2016.47,1
2024-01-11 19:30:00,sell,2016.5,-3
2024-01-11 19:30:00,sell,2016.5,-3
2024-01-11 19:30:00,sell,2016.5,-3
2024-01-11 21:00:00,buy,2017.09,6
2024-01-11 21:15:00,buy,2021.07,1
2024-01-11 21:15:00,buy,2021.07,1
2024-01-11 21:15:00,buy,2021.07,1
2024-01-11 22:30:00,sell,2025.0999999999997,-3
2024-01-11 22:45:00,buy,2026.66,1
2024-01-11 22:45:00,buy,2026.66,1
2024-01-11 22:45:00,buy,2026.66,1
2024-01-12 01:30:00,sell,2032.95,-3
2024-01-12 01:30:00,sell,2032.95,-3
2024-01-12 01:45:00,buy,2034.53,3
2024-01-12 01:45:00,buy,2034.53,3
2024-01-12 02:15:00,sell,2031.96,-3
2024-01-12 02:15:00,sell,2031.96,-3
2024-01-12 03:15:00,buy,2032.07,3
2024-01-12 03:30:00,buy,2032.61,1
2024-01-12 03:30:00,buy,2032.61,1
2024-01-12 03:30:00,buy,2032.61,1
2024-01-12 04:15:00,sell,2033.4800000000002,-3
2024-01-12 04:15:00,sell,2033.4800000000002,-3
2024-01-12 04:30:00,buy,2034.89,3
2024-01-12 04:30:00,buy,2034.89,3
2024-01-12 04:45:00,sell,2034.34,-3
2024-01-12 05:00:00,buy,2033.96,1
2024-01-12 05:00:00,buy,2033.96,1
2024-01-12 05:00:00,buy,2033.96,1
2024-01-12 05:15:00,sell,2035.21,-3
2024-01-12 05:30:00,buy,2034.64,1
2024-01-12 05:30:00,sell,2034.64,-1
2024-01-12 05:30:00,sell,2034.64,-1
2024-01-12 06:45:00,buy,2034.38,1
2024-01-12 07:00:00,buy,2034.66,1
2024-01-12 07:00:00,buy,2034.66,1
2024-01-12 07:00:00,buy,2034.66,1
2024-01-12 07:45:00,sell,2034.22,-3
2024-01-12 08:00:00,buy,2035.98,1
2024-01-12 08:00:00,buy,2035.98,1
2024-01-12 08:00:00,buy,2035.98,1
2024-01-12 08:45:00,sell,2035.13,-3
2024-01-12 08:45:00,sell,2035.13,-3
2024-01-12 08:45:00,sell,2035.13,-3
2024-01-12 09:00:00,buy,2035.21,6
2024-01-12 09:15:00,buy,2035.18,1
2024-01-12 09:15:00,buy,2035.18,1
2024-01-12 09:15:00,buy,2035.18,1
2024-01-12 09:45:00,sell,2036.66,-3
2024-01-12 10:00:00,buy,2037.54,1
2024-01-12 10:00:00,buy,2037.54,1
2024-01-12 10:00:00,buy,2037.54,1
2024-01-12 10:45:00,sell,2037.89,-3
2024-01-12 11:00:00,buy,2038.68,1
2024-01-12 11:00:00,buy,2038.68,1
2024-01-12 11:00:00,buy,2038.68,1
2024-01-12 12:00:00,sell,2038.08,-3
2024-01-12 12:00:00,sell,2038.08,-3
2024-01-12 12:00:00,sell,2038.08,-3
2024-01-12 12:15:00,buy,2039.08,6
2024-01-12 12:30:00,buy,2040.03,1
2024-01-12 12:30:00,buy,2040.03,1
2024-01-12 12:30:00,buy,2040.03,1
2024-01-12 13:45:00,sell,2044.9800000000002,-3
2024-01-12 14:00:00,sell,2045.38,-1
2024-01-12 14:00:00,sell,2045.38,-1
2024-01-12 14:00:00,buy,2045.38,1
2024-01-12 14:15:00,buy,2050.75,1
2024-01-12 14:15:00,buy,2050.75,1
2024-01-12 14:15:00,buy,2050.75,1
2024-01-12 15:00:00,sell,2047.7,-2
2024-01-12 15:15:00,buy,2045.98,1
2024-01-12 15:15:00,buy,2045.98,1
2024-01-12 15:15:00,buy,2045.98,1
2024-01-12 15:30:00,sell,2048.49,-3
2024-01-12 15:45:00,buy,2054.3,1
2024-01-12 15:45:00,buy,2054.3,1
2024-01-12 15:45:00,buy,2054.3,1
2024-01-12 16:15:00,sell,2054.13,-3
2024-01-12 16:30:00,buy,2057.91,1
2024-01-12 16:30:00,buy,2057.91,1
2024-01-12 16:30:00,buy,2057.91,1
2024-01-12 17:00:00,sell,2055.69,-3
2024-01-12 17:00:00,sell,2055.69,-3
2024-01-12 17:15:00,buy,2058.86,3
2024-01-12 17:30:00,sell,2058.0,-1
2024-01-12 17:30:00,sell,2058.0,-1
2024-01-12 17:30:00,buy,2058.0,1
2024-01-12 18:30:00,buy,2055.35,1
2024-01-12 18:45:00,buy,2051.88,1
2024-01-12 18:45:00,sell,2051.88,-1
2024-01-12 18:45:00,sell,2051.88,-1
2024-01-12 20:15:00,buy,2045.54,1
2024-01-12 20:30:00,buy,2046.82,1
2024-01-12 20:30:00,buy,2046.82,1
2024-01-12 20:30:00,buy,2046.82,1
2024-01-12 21:45:00,sell,2046.5,-3
2024-01-12 21:45:00,sell,2046.5,-3
2024-01-12 23:00:00,buy,2047.33,3
2024-01-12 23:15:00,buy,2047.26,1
2024-01-12 23:15:00,buy,2047.26,1
2024-01-12 23:15:00,buy,2047.26,1
2024-01-15 01:15:00,sell,2047.54,-3
2024-01-15 01:15:00,sell,2047.54,-3
2024-01-15 01:45:00,buy,2048.36,3
2024-01-15 01:45:00,buy,2048.36,3
2024-01-15 02:00:00,sell,2047.55,-3
2024-01-15 02:00:00,sell,2047.55,-3
2024-01-15 02:00:00,sell,2047.55,-3
2024-01-15 02:30:00,buy,2047.88,6
2024-01-15 02:45:00,buy,2047.86,1
2024-01-15 02:45:00,buy,2047.86,1
2024-01-15 02:45:00,buy,2047.86,1
2024-01-15 03:00:00,sell,2047.84,-3
2024-01-15 03:00:00,sell,2047.84,-3
2024-01-15 03:00:00,sell,2047.84,-3
2024-01-15 03:15:00,buy,2048.25,6
2024-01-15 03:30:00,buy,2048.89,1
2024-01-15 03:30:00,buy,2048.89,1
2024-01-15 03:30:00,buy,2048.89,1
2024-01-15 06:15:00,sell,2055.23,-3
2024-01-15 06:15:00,sell,2055.23,-3
2024-01-15 06:15:00,sell,2055.23,-3
2024-01-15 07:45:00,buy,2054.85,6
2024-01-15 08:00:00,buy,2054.97,1
2024-01-15 08:00:00,buy,2054.97,1
2024-01-15 08:00:00,buy,2054.97,1
2024-01-15 08:15:00,sell,2054.64,-3
2024-01-15 08:15:00,sell,2054.64,-3
2024-01-15 08:15:00,sell,2054.64,-3
2024-01-15 08:30:00,buy,2056.3,6
2024-01-15 08:45:00,buy,2056.4,1
2024-01-15 08:45:00,buy,2056.4,1
2024-01-15 08:45:00,buy,2056.4,1
2024-01-15 09:00:00,sell,2055.34,-3
2024-01-15 09:00:00,sell,2055.34,-3
2024-01-15 10:15:00,buy,2056.69,3
2024-01-15 10:15:00,buy,2056.69,3
2024-01-15 11:00:00,sell,2056.63,-3
2024-01-15 11:15:00,buy,2056.84,1
2024-01-15 11:15:00,buy,2056.84,1
2024-01-15 11:15:00,buy,2056.84,1
2024-01-15 11:30:00,sell,2056.05,-3
2024-01-15 11:30:00,sell,2056.05,-3
2024-01-15 13:45:00,buy,2053.37,3
2024-01-15 14:00:00,buy,2053.19,1
2024-01-15 14:00:00,buy,2053.19,1
2024-01-15 14:00:00,buy,2053.19,1
2024-01-15 14:15:00,sell,2052.65,-3
2024-01-15 14:30:00,sell,2052.23,-1
2024-01-15 14:30:00,sell,2052.23,-1
2024-01-15 14:30:00,sell,2052.23,-1
2024-01-15 15:00:00,buy,2052.69,3
2024-01-15 15:00:00,buy,2052.69,3
2024-01-15 15:30:00,sell,2052.39,-3
2024-01-15 15:30:00,sell,2052.39,-3
2024-01-15 15:45:00,buy,2053.16,3
2024-01-15 15:45:00,buy,2053.16,3
2024-01-15 16:30:00,sell,2052.26,-3
2024-01-15 16:45:00,buy,2052.28,1
2024-01-15 16:45:00,buy,2052.28,1
2024-01-15 16:45:00,buy,2052.28,1
2024-01-15 17:00:00,sell,2052.13,-3
2024-01-15 17:00:00,sell,2052.13,-3
2024-01-15 17:00:00,sell,2052.13,-3
2024-01-15 17:30:00,buy,2051.83,6
2024-01-15 17:45:00,buy,2051.63,1
2024-01-15 17:45:00,buy,2051.63,1
2024-01-15 17:45:00,buy,2051.63,1
2024-01-15 20:00:00,sell,2055.33,-3
2024-01-15 20:15:00,buy,2054.88,1
2024-01-15 20:15:00,buy,2054.88,1
2024-01-15 20:15:00,buy,2054.88,1
2024-01-15 20:30:00,sell,2054.7,-3
2024-01-15 20:30:00,sell,2054.7,-3
2024-01-15 20:30:00,sell,2054.7,-3
2024-01-15 21:30:00,buy,2054.61,6
2024-01-16 01:00:00,buy,2054.62,1
2024-01-16 01:15:00,sell,2055.29,-1
2024-01-16 01:30:00,buy,2054.01,1
2024-01-16 01:30:00,buy,2054.01,1
2024-01-16 01:30:00,buy,2054.01,1
2024-01-16 01:45:00,sell,2054.97,-3
2024-01-16 01:45:00,sell,2054.97,-3
2024-01-16 02:00:00,buy,2054.0,3
2024-01-16 02:15:00,buy,2053.76,1
2024-01-16 02:15:00,buy,2053.76,1
2024-01-16 02:15:00,buy,2053.76,1
2024-01-16 02:30:00,sell,2052.46,-3
2024-01-16 02:30:00,sell,2052.46,-3
2024-01-16 02:30:00,sell,2052.46,-3
2024-01-16 03:00:00,buy,2051.36,6
2024-01-16 03:15:00,buy,2050.73,1
2024-01-16 03:15:00,buy,2050.73,1
2024-01-16 03:15:00,buy,2050.73,1
2024-01-16 03:30:00,sell,2052.2,-3
2024-01-16 03:45:00,buy,2052.38,1
2024-01-16 03:45:00,buy,2052.38,1
2024-01-16 03:45:00,buy,2052.38,1
2024-01-16 04:00:00,sell,2050.79,-3
2024-01-16 04:00:00,sell,2050.79,-3
2024-01-16 05:15:00,buy,2050.67,3
2024-01-16 05:30:00,buy,2050.57,1
2024-01-16 05:30:00,buy,2050.57,1
2024-01-16 05:30:00,buy,2050.57,1
2024-01-16 05:45:00,sell,2048.53,-3
2024-01-16 05:45:00,sell,2048.53,-3
2024-01-16 05:45:00,sell,2048.53,-3
2024-01-16 07:30:00,buy,2049.12,6
2024-01-16 07:45:00,buy,2047.92,1
2024-01-16 07:45:00,buy,2047.92,1
2024-01-16 07:45:00,buy,2047.92,1
2024-01-16 08:15:00,sell,2049.31,-3
2024-01-16 08:15:00,sell,2049.31,-3
2024-01-16 08:30:00,buy,2049.38,3
2024-01-16 08:30:00,buy,2049.38,3
2024-01-16 09:15:00,sell,2049.52,-3
2024-01-16 09:30:00,buy,2049.67,1
2024-01-16 09:30:00,buy,2049.67,1
2024-01-16 09:30:00,buy,2049.67,1
2024-01-16 09:45:00,sell,2049.35,-3
2024-01-16 10:00:00,buy,2049.39,1
2024-01-16 10:00:00,buy,2049.39,1
2024-01-16 10:00:00,buy,2049.39,1
2024-01-16 10:15:00,sell,2047.76,-3
2024-01-16 10:15:00,sell,2047.76,-3
2024-01-16 10:15:00,sell,2047.76,-3
2024-01-16 12:00:00,buy,2041.21,6
2024-01-16 12:15:00,buy,2041.3,1
2024-01-16 12:15:00,buy,2041.3,1
2024-01-16 12:15:00,buy,2041.3,1
2024-01-16 12:30:00,sell,2039.84,-3
2024-01-16 12:30:00,sell,2039.84,-3
2024-01-16 12:30:00,sell,2039.84,-3
2024-01-16 13:30:00,buy,2039.54,6
2024-01-16 13:45:00,buy,2039.39,1
2024-01-16 13:45:00,buy,2039.39,1
2024-01-16 13:45:00,buy,2039.39,1
2024-01-16 14:00:00,sell,2039.95,-3
2024-01-16 14:00:00,sell,2039.95,-3
2024-01-16 14:30:00,buy,2039.0,3
2024-01-16 14:30:00,buy,2039.0,3
2024-01-16 15:00:00,sell,2038.4399999999998,-3
2024-01-16 15:00:00,sell,2038.4399999999998,-3
2024-01-16 15:45:00,buy,2042.9800000000002,3
2024-01-16 15:45:00,buy,2042.9800000000002,3
2024-01-16 16:45:00,sell,2038.09,-3
2024-01-16 16:45:00,sell,2038.09,-3
2024-01-16 16:45:00,sell,2038.09,-3
2024-01-16 17:45:00,buy,2041.08,6
2024-01-16 18:00:00,buy,2041.11,1
2024-01-16 18:00:00,buy,2041.11,1
2024-01-16 18:00:00,buy,2041.11,1
2024-01-16 18:15:00,sell,2035.6899999999998,-3
2024-01-16 18:15:00,sell,2035.6899999999998,-3
2024-01-16 18:15:00,sell,2035.6899999999998,-3
2024-01-16 18:30:00,buy,2036.86,6
2024-01-16 18:45:00,buy,2034.34,1
2024-01-16 18:45:00,buy,2034.34,1
2024-01-16 18:45:00,buy,2034.34,1
2024-01-16 19:00:00,sell,2033.4399999999998,-3
2024-01-16 19:00:00,sell,2033.4399999999998,-3
2024-01-16 20:45:00,buy,2026.01,3
2024-01-16 21:00:00,buy,2025.07,1
2024-01-16 21:00:00,buy,2025.07,1
2024-01-16 21:00:00,buy,2025.07,1
2024-01-16 22:45:00,sell,2028.57,-3
2024-01-16 23:00:00,buy,2028.27,1
2024-01-16 23:00:00,sell,2028.27,-1
2024-01-16 23:15:00,buy,2027.14,1
2024-01-16 23:15:00,buy,2027.14,1
2024-01-16 23:15:00,buy,2027.14,1
2024-01-17 01:15:00,sell,2027.54,-3
2024-01-17 01:30:00,buy,2026.99,1
2024-01-17 01:30:00,buy,2026.99,1
2024-01-17 01:30:00,buy,2026.99,1
2024-01-17 01:45:00,sell,2026.37,-3
2024-01-17 01:45:00,sell,2026.37,-3
2024-01-17 01:45:00,sell,2026.37,-3
2024-01-17 02:00:00,buy,2028.08,6
2024-01-17 02:15:00,buy,2025.97,1
2024-01-17 02:15:00,buy,2025.97,1
2024-01-17 02:15:00,buy,2025.97,1
2024-01-17 02:30:00,sell,2027.13,-3
2024-01-17 02:45:00,buy,2027.97,1
2024-01-17 02:45:00,buy,2027.97,1
2024-01-17 02:45:00,buy,2027.97,1
2024-01-17 03:15:00,sell,2027.4399999999998,-3
2024-01-17 03:15:00,sell,2027.4399999999998,-3
2024-01-17 03:30:00,buy,2028.96,3
2024-01-17 03:30:00,buy,2028.96,3
2024-01-17 04:30:00,sell,2029.88,-3
2024-01-17 04:30:00,sell,2029.88,-3
2024-01-17 04:30:00,sell,2029.88,-3
2024-01-17 05:00:00,buy,2028.92,6
2024-01-17 05:15:00,buy,2027.9,1
2024-01-17 05:15:00,buy,2027.9,1
2024-01-17 05:15:00,buy,2027.9,1
2024-01-17 05:30:00,sell,2026.8,-3
2024-01-17 05:30:00,sell,2026.8,-3
2024-01-17 05:30:00,sell,2026.8,-3
2024-01-17 06:45:00,buy,2024.8,6
2024-01-17 07:00:00,buy,2025.37,1
2024-01-17 07:00:00,buy,2025.37,1
2024-01-17 07:00:00,buy,2025.37,1
2024-01-17 07:15:00,sell,2021.45,-3
2024-01-17 07:15:00,sell,2021.45,-3
2024-01-17 07:15:00,sell,2021.45,-3
2024-01-17 07:45:00,buy,2020.3499999999997,6
2024-01-17 08:00:00,buy,2020.62,1
2024-01-17 08:00:00,buy,2020.62,1
2024-01-17 08:00:00,buy,2020.62,1
2024-01-17 08:15:00,sell,2018.1899999999998,-3
2024-01-17 08:15:00,sell,2018.1899999999998,-3
2024-01-17 08:15:00,sell,2018.1899999999998,-3
2024-01-17 09:00:00,buy,2019.2,6
2024-01-17 09:15:00,buy,2018.21,1
2024-01-17 09:15:00,buy,2018.21,1
2024-01-17 09:15:00,buy,2018.21,1
2024-01-17 10:45:00,sell,2022.33,-3
2024-01-17 10:45:00,sell,2022.33,-3
2024-01-17 11:45:00,buy,2022.14,3
2024-01-17 11:45:00,buy,2022.14,3
2024-01-17 12:45:00,sell,2025.9399999999998,-3
2024-01-17 12:45:00,sell,2025.9399999999998,-3
2024-01-17 13:30:00,buy,2025.66,3
2024-01-17 13:45:00,buy,2025.64,1
2024-01-17 13:45:00,buy,2025.64,1
2024-01-17 13:45:00,buy,2025.64,1
2024-01-17 14:00:00,sell,2023.78,-3
2024-01-17 14:00:00,sell,2023.78,-3
2024-01-17 14:00:00,sell,2023.78,-3
2024-01-17 14:15:00,buy,2026.47,6
2024-01-17 14:30:00,buy,2027.47,1
2024-01-17 14:30:00,buy,2027.47,1
2024-01-17 14:30:00,buy,2027.47,1
2024-01-17 15:15:00,sell,2026.4399999999998,-3
2024-01-17 15:15:00,sell,2026.4399999999998,-3
2024-01-17 15:15:00,sell,2026.4399999999998,-3
2024-01-17 15:45:00,buy,2022.46,6
2024-01-17 16:00:00,buy,2022.49,1
2024-01-17 16:00:00,buy,2022.49,1
2024-01-17 16:00:00,sell,2022.49,-1
2024-01-17 16:15:00,sell,2019.58,-1
2024-01-17 16:15:00,sell,2019.58,-1
2024-01-17 16:15:00,sell,2019.58,-1
2024-01-17 16:30:00,buy,2021.46,2
2024-01-17 16:45:00,buy,2019.44,1
2024-01-17 16:45:00,buy,2019.44,1
2024-01-17 16:45:00,buy,2019.44,1
2024-01-17 17:00:00,sell,2012.29,-3
2024-01-17 17:00:00,sell,2012.29,-3
2024-01-17 17:00:00,sell,2012.29,-3
2024-01-17 17:45:00,buy,2009.83,6
2024-01-17 18:00:00,buy,2008.97,1
2024-01-17 18:00:00,buy,2008.97,1
2024-01-17 18:00:00,buy,2008.97,1
2024-01-17 18:30:00,sell,2009.2699999999998,-3
2024-01-17 18:30:00,sell,2009.2699999999998,-3
2024-01-17 18:45:00,buy,2009.3499999999997,3
2024-01-17 18:45:00,buy,2009.3499999999997,3
2024-01-17 19:00:00,sell,2005.57,-3
2024-01-17 19:00:00,sell,2005.57,-3
2024-01-17 19:00:00,sell,2005.57,-3
2024-01-17 19:45:00,buy,2006.03,6
2024-01-17 20:00:00,buy,2006.94,1
2024-01-17 20:00:00,buy,2006.94,1
2024-01-17 20:00:00,sell,2006.94,-1
2024-01-17 20:15:00,sell,2003.77,-1
2024-01-17 20:15:00,sell,2003.77,-1
2024-01-17 20:15:00,sell,2003.77,-1
2024-01-17 21:00:00,buy,2004.75,2
2024-01-17 21:00:00,buy,2004.75,2
2024-01-17 21:45:00,sell,2005.48,-2
2024-01-17 21:45:00,sell,2005.48,-2
2024-01-17 22:00:00,buy,2005.54,2
2024-01-17 22:00:00,buy,2005.54,2
2024-01-17 22:00:00,buy,2005.54,2
2024-01-17 23:15:00,sell,2005.82,-4
2024-01-17 23:30:00,buy,2005.89,1
2024-01-17 23:30:00,buy,2005.89,1
2024-01-17 23:30:00,buy,2005.89,1
2024-01-17 23:45:00,sell,2005.72,-3
2024-01-18 01:00:00,buy,2005.62,1
2024-01-18 01:00:00,buy,2005.62,1
2024-01-18 01:00:00,buy,2005.62,1
2024-01-18 02:30:00,sell,2008.84,-3
2024-01-18 02:45:00,buy,2008.82,1
2024-01-18 02:45:00,buy,2008.82,1
2024-01-18 02:45:00,buy,2008.82,1
2024-01-18 03:30:00,sell,2009.88,-3
2024-01-18 03:30:00,sell,2009.88,-3
2024-01-18 04:00:00,buy,2011.57,3
2024-01-18 04:00:00,buy,2011.57,3
2024-01-18 04:30:00,sell,2009.8499999999997,-3
2024-01-18 04:30:00,sell,2009.8499999999997,-3
2024-01-18 05:30:00,buy,2007.09,3
2024-01-18 05:30:00,buy,2007.09,3
2024-01-18 05:45:00,sell,2008.47,-3
2024-01-18 06:00:00,buy,2007.97,1
2024-01-18 06:00:00,buy,2007.97,1
2024-01-18 06:00:00,buy,2007.97,1
2024-01-18 06:15:00,sell,2008.41,-3
2024-01-18 06:30:00,sell,2008.48,-1
2024-01-18 06:30:00,sell,2008.48,-1
2024-01-18 06:30:00,sell,2008.48,-1
2024-01-18 07:00:00,buy,2008.05,3
2024-01-18 07:15:00,buy,2006.16,1
2024-01-18 07:15:00,buy,2006.16,1
2024-01-18 07:15:00,buy,2006.16,1
2024-01-18 07:30:00,sell,2006.75,-3
2024-01-18 07:30:00,sell,2006.75,-3
2024-01-18 07:30:00,sell,2006.75,-3
2024-01-18 07:45:00,buy,2008.47,6
